31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.5,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.5,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31,0,0
31.25,0,0
31,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31,0,0
31.25,0,0
31.25,0,0
31.25,0,0
31,0,0
31.25,0,0
31,0,0
31.25,0,0
31,0,0
31.25,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
30.5,0,0
31,0,0
31,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
31,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.5,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.5,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30.25,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30.25,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
29.75,0,0
30,0,0
30,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
30,0,0
29.75,0,0
29.75,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
30,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
30,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.75,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,0,0
29.25,0,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.5,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.5,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
29,1,0
29.25,1,0
