Time,PM2_5,PM10,sharpPM,dhtTemp,dhtHum,specCO,figaroCO,figaroCO2,SUMTemp,SUMBinary
1511008031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511008105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511008992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511009954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511009985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511010946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511010977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511011271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511011752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511011970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511012326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511012576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511012994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511013987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511014980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511015972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511016703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511016840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511016903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511016965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511016996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511017958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511017989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511018208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511018270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
1511018470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,0
